|name|url|year|certificate|rating|votes|plot|Action|Adventure|Comedy|Crime|Family|Fantasy|Mystery|Sci-Fi|Thriller
1|Spider-Man|https://www.imdb.com/title/tt5807780/?ref_=adv_li_tt|2018|T|57|20759|When a new villain threatens New York City, Peter Parker and Spider-Man's worlds collide. To save the city and those he loves, he must rise up and be greater.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
2|Red Dead Redemption II|https://www.imdb.com/title/tt6161168/?ref_=adv_li_tt|2018|M|10|35703|Amidst the decline of the Wild West at the turn of the 20th century, outlaw Arthur Morgan and his gang struggle to cope with the loss of their way of life.|TRUE|TRUE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
3|Grand Theft Auto V|https://www.imdb.com/title/tt2103188/?ref_=adv_li_tt|2013|M|11|59986|Three very different criminals team up for a series of heists and walk into some of the most thrilling experiences in the corrupt city of Los Santos.|TRUE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
4|God of War|https://www.imdb.com/title/tt5838588/?ref_=adv_li_tt|2018|M|3|26118|After wiping out the gods of Mount Olympus, Kratos moves on to the frigid lands of Scandinavia, where he and his son must embark on an odyssey across a dangerous world of gods and monsters.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
5|Uncharted 4: A Thief's End|https://www.imdb.com/title/tt3334704/?ref_=adv_li_tt|2016|T|41|28722|Thrown back into the dangerous underworld he'd tried to leave behind, Nathan Drake must decide what he's willing to sacrifice to save the ones he loves.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
6|The Last of Us: Part II|https://www.imdb.com/title/tt6298000/?ref_=adv_li_tt|2020|M|66|30460|Five years after the events of The Last of Us, Ellie embarks on another journey through a post-apocalyptic America on a mission of vengeance against a mysterious militia.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
7|Horizon Forbidden West|https://www.imdb.com/title/tt12496904/?ref_=adv_li_tt|2022|T|50|2979|Aloy treks into an arcane region and faces new hostile enemies and threats in search of a way to heal the world from a deadly blight and catastrophic storms.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE
8|The Last of Us|https://www.imdb.com/title/tt2140553/?ref_=adv_li_tt|2013|M|64|60590|In a hostile, post-pandemic world, Joel and Ellie, brought together by desperate circumstances, must rely on each other to survive a brutal journey across what remains of the United States.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
9|Detroit: Become Human|https://www.imdb.com/title/tt5158314/?ref_=adv_li_tt|2018|M|54|16907|Take control of three androids in their quest to discover who they really are.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
10|Death Stranding|https://www.imdb.com/title/tt5807606/?ref_=adv_li_tt|2019|M|68|8136|Deliveryman Sam Porter must travel across a ravaged wasteland and reconnect the city states of America formed after a mysterious apocalyptic event dubbed 'death stranding' left the world in ruins and plagued by supernatural tar creatures.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
11|Ghost of Tsushima|https://www.imdb.com/title/tt7651352/?ref_=adv_li_tt|2020|M|80|8452|Set in 1274 on the Tsushima Island, the last samurai, Jin Sakai, must master a new fighting style, the way of the Ghost, to defeat the Mongol forces and fight for the freedom and independence of Japan.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
12|Spider-Man: Miles Morales|https://www.imdb.com/title/tt12496734/?ref_=adv_li_tt|2020|T|96|5835|In this sequel of Marvel's Spider-Man (2018), you can play as Miles Morales as a new and different Spider-Man while he learns some stories about his will of fighting crime and serving justice by his mentor and former hero, Peter Parker.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
13|Cyberpunk 2077|https://www.imdb.com/title/tt3810192/?ref_=adv_li_tt|2020|M|22|8118|In Night City, a mercenary known as V navigates a dystopian society in which the line between humanity and technology becomes blurred.|TRUE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
14|Uncharted: Drake's Fortune|https://www.imdb.com/title/tt1000777/?ref_=adv_li_tt|2007|T|44|20343|Treasure hunter Nathan Drake, embarks in the adventure of his life searching for the legendary treasure, El Dorado while fighting a group of mercenaries.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
15|Batman: Arkham Knight|https://www.imdb.com/title/tt3554580/?ref_=adv_li_tt|2015|M|79|18970|With his back against the wall, Batman turns to his closest allies to help him save Gotham City from the clutches of Scarecrow and the Arkham Knight's army. A familiar face also returns to give The Dark Knight a message he cannot ignore.|TRUE|TRUE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
16|God of War: Ragnarök|https://www.imdb.com/title/tt13119450/?ref_=adv_li_tt|2022|M|1|0|Kratos and his son Atreus face the oncoming Norse apocalypse, Ragnarok.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
17|Far Cry 6|https://www.imdb.com/title/tt12693278/?ref_=adv_li_tt|2021|M|85|1922|As dictator of Yara, Anton Castillo is intent on restoring his nation back to its former glory by any means, with his son, Diego, following in his bloody footsteps.|TRUE|TRUE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
18|Grand Theft Auto: San Andreas|https://www.imdb.com/title/tt0383385/?ref_=adv_li_tt|2004|M|60|39629|"A family tragedy prompts gangster Carl ""CJ"" Johnson to return home, only to find it overrun by crime and corruption, which he must regain control of the streets before it gets even worse."|TRUE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE
19|MultiVersus|https://www.imdb.com/title/tt16150204/?ref_=adv_li_tt|2022|T|52|244|A crossover fighting game featuring many different Warner Bros properties.|TRUE|FALSE|FALSE|FALSE|FALSE|TRUE|FALSE|TRUE|FALSE
20|Far Cry 3|https://www.imdb.com/title/tt2321297/?ref_=adv_li_tt|2012|M|16|18775|While skydiving, Jason Brody and his friends land on an island overrun by pirates, where Jason is torn between fighting for the Rakyat resistance and rescuing his friends.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
21|Star Wars Jedi: Fallen Order|https://www.imdb.com/title/tt5691474/?ref_=adv_li_tt|2019|T|53|11316|Set shortly after Revenge of the Sith, the player takes on the role of a Jedi padawan being hunted by the Empire after Order 66.|TRUE|TRUE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE|FALSE
22|Elden Ring|https://www.imdb.com/title/tt10562854/?ref_=adv_li_tt|2022|M|29|4108|In a dark fantasy world created by Hidetaka Miyazaki (Dark Souls) and George R. R. Martin (A Song of Ice and Fire), the player is a Tarnished who is called back to the Lands Between to restore the Elden Ring and become the Elden Lord.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
23|Xenoblade Chronicles 3|https://www.imdb.com/title/tt18115292/?ref_=adv_li_tt|2022|T|94|84|In the world of Aionios, two nations are locked in conflict: Keves, a technological powerhouse and Agnus, a magic-based society. Six soldiers hailing from these nations, will take part in a grand tale with life as its central theme.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
24|Uncharted: The Nathan Drake Collection|https://www.imdb.com/title/tt5766946/?ref_=adv_li_tt|2015|T|6|5383|A remastered collection of Uncharted: Drake's Fortune (2007), Uncharted 2: Among Thieves (2009), and Uncharted 3: Drake's Deception (2011) for PlayStation 4.|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
25|Assassin's Creed Valhalla|https://www.imdb.com/title/tt12235026/?ref_=adv_li_tt|2020|M|36|4072|England in the age of the Vikings is a fractured nation of petty lords and warring kingdoms. Beneath the chaos lies a rich and untamed land waiting for a new conqueror. Will it be you?|TRUE|TRUE|FALSE|FALSE|FALSE|TRUE|FALSE|FALSE|FALSE
